OrderDate,Revenue,Orders,Items
2011-01-18T13:05:00.000000,290.8,1,242
2011-01-18T13:15:00.000000,129.51,1,99
2011-01-18T13:34:00.000000,780.4999999999999,1,518
2011-01-18T13:38:00.000000,577.3000000000001,1,357
2011-01-18T13:40:00.000000,129.95,1,61
2011-01-18T14:04:00.000000,681.0500000000001,1,294
2011-01-18T15:25:00.000000,145.23000000000002,1,191
2011-01-18T15:37:00.000000,235.60000000000002,1,74
2011-01-18T15:58:00.000000,15.0,1,1
2011-01-18T16:31:00.000000,141.66,1,106
2011-01-18T16:39:00.000000,203.54999999999998,1,56
2011-01-18T16:45:00.000000,128.82,1,54
2011-01-18T16:52:00.000000,15.0,1,12
2011-01-19T08:34:00.000000,63.0,1,37
2011-01-19T09:05:00.000000,2919.5099999999998,1,2334
2011-01-19T09:13:00.000000,238.5,1,113
2011-01-19T09:45:00.000000,169.74,1,117
2011-01-19T09:54:00.000000,330.20000000000005,1,102
2011-01-19T10:09:00.000000,110.60000000000001,1,33
2011-01-19T10:49:00.000000,594.6999999999998,1,240
2011-01-19T10:51:00.000000,76.32000000000001,1,72
2011-01-19T10:56:00.000000,523.9799999999999,1,403
2011-01-19T11:15:00.000000,740.3899999999998,1,758
2011-01-19T11:38:00.000000,192.26000000000002,1,133
2011-01-19T11:48:00.000000,172.14999999999998,1,45
2011-01-19T11:50:00.000000,833.4399999999999,1,808
2011-01-19T11:51:00.000000,752.7500000000001,1,386
2011-01-19T12:07:00.000000,305.6,1,66
2011-01-19T12:14:00.000000,685.1199999999999,1,319
2011-01-19T12:34:00.000000,7722.040000000002,1,6072
2011-01-19T12:38:00.000000,169.68,1,133
2011-01-19T12:52:00.000000,212.71999999999997,1,266
2011-01-19T13:21:00.000000,577.0200000000001,1,541
2011-01-19T13:32:00.000000,112.92000000000002,1,48
2011-01-19T14:22:00.000000,275.5,1,38
2011-01-19T14:39:00.000000,202.93000000000004,1,54
2011-01-19T14:43:00.000000,487.45000000000005,1,310
2011-01-19T14:50:00.000000,410.1800000000001,1,234
2011-01-19T14:52:00.000000,309.94,1,308
2011-01-19T15:20:00.000000,321.4000000000001,1,235
2011-01-19T15:30:00.000000,295.04999999999995,1,243
2011-01-19T16:08:00.000000,116.06,1,62
2011-01-19T16:18:00.000000,185.92000000000002,1,155
2011-01-19T16:19:00.000000,1037.3999999999999,2,967
2011-01-19T17:17:00.000000,166.68,1,88
2011-01-19T17:23:00.000000,335.6299999999999,1,182
2011-01-20T09:03:00.000000,114.6,1,60
2011-01-20T09:25:00.000000,114.68,1,56
2011-01-20T09:54:00.000000,305.28000000000003,1,288
2011-01-20T10:11:00.000000,74.9,1,32
2011-01-20T10:18:00.000000,957.6299999999999,2,309
2011-01-20T10:43:00.000000,149.42,1,132
2011-01-20T10:47:00.000000,581.5500000000001,1,211
2011-01-20T10:48:00.000000,935.1299999999998,1,497
2011-01-20T11:15:00.000000,337.7,1,166
2011-01-20T11:39:00.000000,167.39000000000001,1,139
2011-01-20T12:04:00.000000,262.54999999999995,1,56
2011-01-20T12:11:00.000000,87.75,1,21
2011-01-20T12:16:00.000000,428.37999999999994,2,283
2011-01-20T12:20:00.000000,529.9100000000001,1,263
2011-01-20T12:23:00.000000,330.9,1,100
2011-01-20T12:29:00.000000,331.75999999999993,1,172
2011-01-20T12:34:00.000000,2756.84,1,1332
2011-01-20T13:01:00.000000,398.6,1,112
2011-01-20T13:02:00.000000,255.6,2,96
2011-01-20T13:49:00.000000,225.6,1,94
2011-01-20T14:01:00.000000,833.5200000000001,2,439
2011-01-20T14:13:00.000000,115.80000000000001,1,110
2011-01-20T14:17:00.000000,55.5,1,18
2011-01-20T14:18:00.000000,1652.2700000000002,1,1059
2011-01-20T14:24:00.000000,229.47000000000003,1,175
2011-01-20T15:00:00.000000,278.59999999999997,1,180
2011-01-20T15:01:00.000000,330.48,1,376
2011-01-20T15:22:00.000000,1761.1800000000005,1,1126
2011-01-20T15:42:00.000000,377.29999999999995,1,117
2011-01-20T16:17:00.000000,42.2,1,20
2011-01-20T19:16:00.000000,222.23999999999998,1,146
2011-01-21T09:03:00.000000,301.96000000000004,1,484
2011-01-21T09:06:00.000000,135.75,1,145
2011-01-21T09:52:00.000000,341.0,1,145
2011-01-21T10:35:00.000000,304.02,1,334
2011-01-21T11:08:00.000000,19.5,1,10
2011-01-21T11:09:00.000000,441.15000000000003,1,233
2011-01-21T11:18:00.000000,8060.2999999999965,1,5730
2011-01-21T11:19:00.000000,125.13000000000004,1,73
2011-01-21T11:34:00.000000,94.36,1,44
2011-01-21T11:42:00.000000,661.58,1,164
2011-01-21T11:50:00.000000,8.5,1,10
2011-01-21T11:55:00.000000,728.16,1,396
2011-01-21T12:37:00.000000,717.0200000000001,1,362
2011-01-21T12:40:00.000000,85.6,1,14
2011-01-21T13:05:00.000000,307.6,1,160
2011-01-21T13:07:00.000000,7646.160000000001,2,2008
2011-01-21T13:09:00.000000,301.99999999999994,1,152
2011-01-21T13:13:00.000000,345.23999999999995,1,212
2011-01-21T13:21:00.000000,138.55,1,56
2011-01-21T13:47:00.000000,259.6,1,131
2011-01-21T13:55:00.000000,318.5,1,205
2011-01-21T14:04:00.000000,17.2,1,6
2011-01-21T14:17:00.000000,387.87,1,197
2011-01-21T14:21:00.000000,6.6,1,2
2011-01-21T14:38:00.000000,169.75,1,53
2011-01-21T14:39:00.000000,91.80000000000001,1,150
2011-01-21T14:51:00.000000,10.0,1,1
2011-01-21T15:25:00.000000,357.12,1,152
2011-01-21T15:36:00.000000,424.32000000000005,1,226
2011-01-21T15:41:00.000000,748.94,1,430
2011-01-21T15:45:00.000000,8.25,1,3
2011-01-21T15:56:00.000000,491.93999999999994,1,301
2011-01-21T15:57:00.000000,122.44,1,64
2011-01-21T17:14:00.000000,101.85000000000001,1,44
2011-01-23T10:15:00.000000,161.8,1,56
2011-01-23T10:29:00.000000,394.04999999999995,1,45
2011-01-23T10:32:00.000000,153.0,1,92
2011-01-23T10:43:00.000000,847.85,1,325
2011-01-23T11:15:00.000000,376.30999999999995,1,200
2011-01-23T11:48:00.000000,2.95,1,1
2011-01-23T11:53:00.000000,161.03,1,81
2011-01-23T12:07:00.000000,181.35,1,95
2011-01-23T12:08:00.000000,1045.4,1,572
2011-01-23T12:19:00.000000,215.16,1,128
2011-01-23T12:41:00.000000,162.99999999999997,1,67
2011-01-23T12:43:00.000000,323.09000000000003,1,191
2011-01-23T13:25:00.000000,437.70999999999987,1,182
2011-01-23T13:31:00.000000,497.47999999999996,1,367
2011-01-23T13:33:00.000000,0.85,1,1
2011-01-23T13:34:00.000000,154.79000000000005,1,78
2011-01-23T13:58:00.000000,244.29999999999995,1,99
2011-01-23T14:20:00.000000,105.34000000000003,1,52
2011-01-23T14:29:00.000000,224.75000000000003,1,53
2011-01-23T14:58:00.000000,106.55000000000001,1,67
2011-01-23T14:59:00.000000,469.1799999999999,1,278
2011-01-23T15:16:00.000000,402.42000000000013,1,453
2011-01-23T15:17:00.000000,514.5,1,126
2011-01-23T15:34:00.000000,460.44,2,331
2011-01-23T15:45:00.000000,115.67999999999999,1,54
2011-01-23T16:02:00.000000,265.85,1,73
2011-01-23T16:17:00.000000,2375.4200000000005,1,1174
2011-01-24T08:20:00.000000,165.0,1,100
2011-01-24T09:25:00.000000,417.30999999999995,1,223
2011-01-24T09:28:00.000000,163.49999999999997,1,109
2011-01-24T09:52:00.000000,448.7399999999999,2,255
2011-01-24T10:01:00.000000,1271.88,2,800
2011-01-24T10:05:00.000000,117.4,1,38
2011-01-24T10:12:00.000000,486.10999999999996,1,247
2011-01-24T10:38:00.000000,408.29999999999995,1,546
2011-01-24T10:43:00.000000,66.93,1,45
2011-01-24T10:56:00.000000,904.6600000000001,1,558
2011-01-24T11:12:00.000000,200.10000000000002,1,114
2011-01-24T11:21:00.000000,481.4099999999998,1,181
2011-01-24T11:31:00.000000,91.80000000000001,1,12
2011-01-24T11:34:00.000000,241.86,1,102
2011-01-24T11:35:00.000000,352.41999999999996,1,318
2011-01-24T11:39:00.000000,2661.24,1,526
2011-01-24T11:50:00.000000,309.42999999999995,1,151
2011-01-24T11:56:00.000000,301.53000000000003,1,208
2011-01-24T12:00:00.000000,206.98000000000002,1,128
2011-01-24T12:08:00.000000,288.99,1,177
2011-01-24T12:13:00.000000,523.3399999999999,1,182
2011-01-24T12:44:00.000000,282.59999999999997,1,132
2011-01-24T12:58:00.000000,162.05,1,47
2011-01-24T13:06:00.000000,172.85000000000002,1,33
2011-01-24T13:27:00.000000,1716.62,1,909
2011-01-24T13:35:00.000000,304.09999999999997,1,142
2011-01-24T13:37:00.000000,387.27000000000004,1,139
2011-01-24T13:48:00.000000,1285.6200000000003,1,1244
2011-01-24T13:58:00.000000,431.6299999999999,1,325
2011-01-24T14:01:00.000000,187.02000000000004,1,445
2011-01-24T14:16:00.000000,163.04000000000002,1,78
2011-01-24T14:39:00.000000,127.7,1,38
2011-01-24T14:44:00.000000,379.7,1,170
2011-01-24T14:46:00.000000,91.80000000000001,1,12
2011-01-24T14:54:00.000000,282.44000000000005,1,47
2011-01-24T15:09:00.000000,157.45000000000002,1,104
2011-01-24T15:32:00.000000,190.2,1,84
2011-01-24T15:47:00.000000,15.0,1,1
2011-01-24T15:48:00.000000,111.78,1,102
2011-01-24T15:52:00.000000,215.78,1,82
2011-01-24T15:59:00.000000,374.93,1,189
2011-01-24T16:05:00.000000,483.85999999999996,1,258
2011-01-25T08:03:00.000000,585.0,1,440
2011-01-25T08:21:00.000000,417.6900000000001,1,189
2011-01-25T09:01:00.000000,214.40000000000003,1,64
2011-01-25T09:11:00.000000,323.43999999999994,1,108
2011-01-25T09:31:00.000000,431.76,1,296
2011-01-25T09:58:00.000000,256.40999999999997,1,135
2011-01-25T10:20:00.000000,333.0800000000001,1,188
2011-01-25T10:38:00.000000,315.13,1,243
2011-01-25T10:42:00.000000,227.43999999999997,1,601
2011-01-25T10:49:00.000000,620.1400000000001,1,424
2011-01-25T10:56:00.000000,723.5999999999999,1,1056
2011-01-25T10:57:00.000000,621.6,1,450
2011-01-25T11:07:00.000000,1368.38,1,602
2011-01-25T11:08:00.000000,88.80000000000001,1,72
2011-01-25T11:18:00.000000,337.29999999999995,1,253
2011-01-25T11:20:00.000000,581.66,1,296
2011-01-25T11:41:00.000000,473.44999999999993,2,145
2011-01-25T11:57:00.000000,173.79999999999998,1,62
2011-01-25T11:59:00.000000,568.47,2,821
2011-01-25T12:03:00.000000,90.90000000000002,1,14
2011-01-25T12:15:00.000000,157.4,1,52
2011-01-25T12:16:00.000000,1012.0100000000001,1,608
2011-01-25T12:21:00.000000,15.149999999999999,1,10
2011-01-25T12:26:00.000000,130.81,1,355
2011-01-25T12:31:00.000000,1081.3000000000002,1,470
2011-01-25T12:33:00.000000,355.12,1,153
2011-01-25T12:35:00.000000,459.84,1,316
2011-01-25T12:39:00.000000,241.89,1,159
2011-01-25T12:46:00.000000,500.0999999999999,1,196
2011-01-25T12:52:00.000000,199.32999999999998,1,141
2011-01-25T13:04:00.000000,146.1,1,86
2011-01-25T13:10:00.000000,99.5,1,10
2011-01-25T13:15:00.000000,257.90000000000003,1,159
2011-01-25T13:26:00.000000,2853.259999999999,2,1666
2011-01-25T13:35:00.000000,389.90000000000003,1,162
2011-01-25T13:37:00.000000,1116.8999999999999,1,314
2011-01-25T13:38:00.000000,846.7200000000007,1,365
2011-01-25T13:43:00.000000,133.5,1,42
2011-01-25T13:46:00.000000,274.74,1,136
2011-01-25T13:55:00.000000,967.8100000000004,3,568
2011-01-25T14:00:00.000000,451.03,1,97
2011-01-25T14:33:00.000000,231.48,1,93
2011-01-25T14:36:00.000000,636.9400000000002,1,316
2011-01-25T14:44:00.000000,339.59999999999997,1,104
2011-01-25T14:45:00.000000,302.58,1,102
2011-01-25T14:47:00.000000,233.07999999999998,1,110
2011-01-25T14:53:00.000000,564.39,1,461
2011-01-25T15:13:00.000000,287.93,1,223
2011-01-25T15:18:00.000000,120.94999999999999,1,73
2011-01-25T15:36:00.000000,146.1,1,66
2011-01-25T15:55:00.000000,323.71000000000004,1,327
2011-01-25T15:59:00.000000,36.0,1,2
2011-01-25T16:33:00.000000,153.78000000000003,1,78
2011-01-25T16:36:00.000000,300.0,1,40
2011-01-26T08:38:00.000000,326.4,1,128
2011-01-26T09:04:00.000000,174.60000000000002,1,60
2011-01-26T09:23:00.000000,561.3,1,158
2011-01-26T09:26:00.000000,419.40000000000003,1,12
2011-01-26T09:27:00.000000,160.05,1,37
2011-01-26T10:02:00.000000,683.93,1,237
2011-01-26T10:10:00.000000,252.10000000000002,1,225
2011-01-26T10:17:00.000000,108.55000000000001,1,120
2011-01-26T10:30:00.000000,187.85,1,71
2011-01-26T10:33:00.000000,347.1499999999999,2,187
2011-01-26T10:49:00.000000,102.0,1,24
2011-01-26T10:51:00.000000,285.59999999999997,1,112
2011-01-26T11:14:00.000000,307.85,1,155
2011-01-26T11:27:00.000000,1031.8300000000002,1,767
2011-01-26T11:34:00.000000,396.71999999999997,1,1248
2011-01-26T11:35:00.000000,944.3399999999999,1,1326
2011-01-26T12:12:00.000000,244.8,1,64
2011-01-26T12:15:00.000000,113.7,1,62
2011-01-26T12:19:00.000000,157.02,1,154
2011-01-26T12:27:00.000000,825.3599999999999,1,485
2011-01-26T12:29:00.000000,802.5599999999997,1,690
2011-01-26T12:35:00.000000,7.800000000000001,1,12
2011-01-26T12:36:00.000000,752.54,2,422
2011-01-26T12:38:00.000000,211.35,1,33
2011-01-26T12:40:00.000000,379.2799999999999,1,90
2011-01-26T12:42:00.000000,237.60000000000002,1,48
2011-01-26T12:43:00.000000,100.85000000000001,1,47
2011-01-26T12:45:00.000000,92.69999999999999,1,112
2011-01-26T13:20:00.000000,188.86000000000004,1,76
2011-01-26T13:33:00.000000,328.4,1,150
2011-01-26T13:37:00.000000,372.29,1,163
2011-01-26T13:38:00.000000,577.8000000000001,2,261
2011-01-26T13:40:00.000000,1136.5799999999992,1,608
2011-01-26T13:46:00.000000,658.75,2,212
2011-01-26T13:56:00.000000,193.79999999999998,1,156
2011-01-26T14:19:00.000000,191.54999999999987,1,100
2011-01-26T14:30:00.000000,475.39,1,315
2011-01-26T14:35:00.000000,567.7000000000002,2,284
2011-01-26T14:45:00.000000,249.0,1,48
2011-01-26T14:51:00.000000,271.56,1,135
2011-01-26T14:58:00.000000,156.00000000000003,1,82
2011-01-26T15:00:00.000000,181.64999999999998,1,72
2011-01-26T15:31:00.000000,318.22999999999996,1,173
2011-01-26T15:49:00.000000,305.55,1,115
2011-01-26T16:41:00.000000,511.69,1,133
2011-01-26T17:08:00.000000,162.40000000000003,1,58
2011-01-26T17:27:00.000000,142.71,1,53
2011-01-26T17:37:00.000000,275.78,1,173
2011-01-26T17:43:00.000000,9.9,1,2
2011-01-27T08:30:00.000000,490.87999999999994,1,420
2011-01-27T09:33:00.000000,675.58,1,259
2011-01-27T09:42:00.000000,736.6999999999999,1,450
2011-01-27T10:02:00.000000,339.6,1,129
2011-01-27T10:18:00.000000,702.4000000000001,1,480
2011-01-27T10:19:00.000000,1693.8800000000003,1,386
2011-01-27T10:30:00.000000,529.01,1,191
2011-01-27T10:43:00.000000,564.0500000000001,1,155
2011-01-27T10:56:00.000000,556.46,1,410
2011-01-27T11:05:00.000000,1715.8499999999997,1,643
2011-01-27T11:15:00.000000,203.25,1,71
2011-01-27T11:55:00.000000,149.49,1,93
2011-01-27T12:06:00.000000,329.37999999999994,1,267
2011-01-27T12:10:00.000000,328.74,1,109
2011-01-27T12:11:00.000000,74.42,1,46
2011-01-27T12:13:00.000000,152.25,1,39
2011-01-27T12:19:00.000000,916.3100000000001,2,598
2011-01-27T12:23:00.000000,337.5,1,50
2011-01-27T12:40:00.000000,396.44999999999993,1,143
2011-01-27T13:08:00.000000,369.30000000000007,1,235
2011-01-27T13:23:00.000000,318.6,1,296
2011-01-27T13:29:00.000000,220.58999999999995,1,127
2011-01-27T13:37:00.000000,408.78000000000003,1,94
2011-01-27T13:38:00.000000,1866.0200000000004,1,1223
2011-01-27T13:40:00.000000,264.26,1,126
2011-01-27T13:42:00.000000,178.1,1,48
2011-01-27T13:53:00.000000,157.4,1,92
2011-01-27T14:07:00.000000,321.09999999999997,1,106
2011-01-27T14:10:00.000000,204.77,1,83
2011-01-27T14:31:00.000000,177.35,1,95
2011-01-27T14:35:00.000000,268.79999999999995,1,64
2011-01-27T14:45:00.000000,159.60000000000002,1,48
2011-01-27T14:46:00.000000,182.45000000000002,1,119
2011-01-27T14:48:00.000000,317.15,1,116
2011-01-27T15:02:00.000000,556.4599999999998,1,392
2011-01-27T15:22:00.000000,1308.48,1,680
2011-01-27T15:36:00.000000,692.2999999999998,1,270
2011-01-27T15:38:00.000000,942.0999999999997,1,398
2011-01-27T15:51:00.000000,316.21000000000004,1,231
2011-01-27T16:11:00.000000,31.799999999999997,1,4
2011-01-27T16:13:00.000000,133.45000000000002,1,51
2011-01-27T16:17:00.000000,283.74,1,210
2011-01-27T16:29:00.000000,392.01,1,343
2011-01-27T16:30:00.000000,305.25,1,127
2011-01-27T16:43:00.000000,242.42000000000002,1,110
2011-01-27T16:49:00.000000,116.4,1,26
2011-01-27T17:41:00.000000,101.05000000000004,1,67
2011-01-27T18:05:00.000000,247.54,1,171
2011-01-27T19:33:00.000000,181.34999999999997,1,59
2011-01-28T09:09:00.000000,1131.0,1,614
2011-01-28T09:20:00.000000,218.45000000000002,1,61
2011-01-28T10:00:00.000000,2938.76,1,2804
2011-01-28T10:08:00.000000,335.82,1,198
2011-01-28T10:10:00.000000,313.7,1,74
2011-01-28T10:28:00.000000,427.40000000000003,1,138
2011-01-28T10:40:00.000000,166.8,1,24
2011-01-28T10:45:00.000000,401.58000000000004,1,408
2011-01-28T10:47:00.000000,316.06000000000006,1,193
2011-01-28T11:27:00.000000,318.0,1,152
2011-01-28T11:58:00.000000,622.62,1,465
2011-01-28T12:06:00.000000,743.9000000000001,1,164
2011-01-28T12:07:00.000000,358.9,1,117
2011-01-28T12:11:00.000000,1521.1,1,462
2011-01-28T12:19:00.000000,564.5000000000001,1,224
2011-01-28T12:21:00.000000,238.67,1,167
2011-01-28T12:28:00.000000,150.88,1,63
2011-01-28T12:43:00.000000,593.1700000000002,1,323
2011-01-28T12:48:00.000000,522.0799999999999,1,266
2011-01-28T13:04:00.000000,215.51999999999995,1,178
2011-01-28T13:08:00.000000,208.61,1,85
2011-01-28T13:18:00.000000,100.8,1,16
2011-01-28T13:27:00.000000,583.41,1,231
2011-01-28T13:37:00.000000,459.7999999999999,1,105
2011-01-28T13:54:00.000000,367.2900000000002,1,235
2011-01-28T14:37:00.000000,384.6799999999999,1,110
2011-01-28T14:42:00.000000,309.05000000000007,1,123
2011-01-28T14:45:00.000000,19.8,1,4
2011-01-28T14:53:00.000000,160.05,1,67
2011-01-28T14:57:00.000000,474.6999999999999,1,303
2011-01-28T15:09:00.000000,483.9,1,154
2011-01-28T15:21:00.000000,168.10000000000002,1,55
2011-01-28T15:29:00.000000,243.35999999999996,1,67
2011-01-28T15:45:00.000000,626.6,1,340
2011-01-28T15:53:00.000000,304.74,1,98
2011-01-28T16:18:00.000000,159.85000000000002,1,83
2011-01-28T16:42:00.000000,119.85000000000001,1,3
2011-01-30T10:19:00.000000,421.1,1,174
2011-01-30T10:27:00.000000,182.8,1,24
2011-01-30T10:33:00.000000,159.43,1,21
2011-01-30T10:43:00.000000,109.25,1,29
2011-01-30T11:01:00.000000,102.64000000000001,1,94
2011-01-30T11:11:00.000000,310.61,1,139
2011-01-30T11:52:00.000000,213.03000000000006,1,58
2011-01-30T12:09:00.000000,539.84,2,258
2011-01-30T12:42:00.000000,225.09999999999997,1,59
2011-01-30T13:36:00.000000,163.8,1,76
2011-01-30T13:48:00.000000,411.74999999999994,1,145
2011-01-30T13:51:00.000000,269.30000000000007,1,185
2011-01-30T14:03:00.000000,112.75,1,29
2011-01-30T14:05:00.000000,351.55999999999995,1,240
2011-01-30T14:13:00.000000,572.8099999999998,1,575
2011-01-30T14:19:00.000000,165.9,1,82
2011-01-30T14:36:00.000000,403.30000000000007,1,292
2011-01-30T14:37:00.000000,197.25000000000003,1,63
2011-01-30T15:22:00.000000,14.95,1,1
2011-01-30T15:40:00.000000,249.67000000000002,1,143
2011-01-30T15:48:00.000000,709.51,1,417
2011-01-30T15:52:00.000000,155.20999999999998,1,66
2011-01-30T15:54:00.000000,574.1899999999997,1,261
2011-01-31T08:56:00.000000,343.55000000000007,1,204
2011-01-31T09:05:00.000000,493.53,1,281
2011-01-31T09:41:00.000000,382.50000000000006,1,150
2011-01-31T09:51:00.000000,848.1199999999995,2,636
2011-01-31T09:55:00.000000,132.35,1,9
2011-01-31T09:57:00.000000,3174.4299999999994,1,1617
2011-01-31T10:08:00.000000,60.48,1,144
2011-01-31T10:09:00.000000,123.94999999999999,1,50
2011-01-31T10:13:00.000000,460.49999999999994,1,390
2011-01-31T10:42:00.000000,494.64000000000004,1,232
2011-01-31T10:44:00.000000,56.099999999999994,1,42
2011-01-31T11:25:00.000000,203.8,1,36
2011-01-31T11:42:00.000000,320.0,1,142
2011-01-31T11:46:00.000000,1134.0100000000002,3,540
2011-01-31T12:09:00.000000,305.07,1,215
2011-01-31T12:10:00.000000,609.0100000000001,1,567
2011-01-31T12:16:00.000000,453.7000000000001,1,252
2011-01-31T12:18:00.000000,101.80000000000001,1,22
2011-01-31T12:21:00.000000,205.60000000000002,1,122
2011-01-31T12:33:00.000000,378.0,1,900
2011-01-31T12:34:00.000000,631.36,1,472
2011-01-31T12:35:00.000000,131.7,1,37
2011-01-31T12:37:00.000000,318.0,1,600
2011-01-31T12:50:00.000000,205.3,1,194
2011-01-31T13:07:00.000000,662.38,1,218
2011-01-31T13:17:00.000000,936.6799999999997,2,948
2011-01-31T13:19:00.000000,93.60000000000001,1,35
2011-01-31T13:27:00.000000,1337.7800000000002,2,705
2011-01-31T13:39:00.000000,177.5,1,114
2011-01-31T14:02:00.000000,263.24,1,108
2011-01-31T14:07:00.000000,121.17000000000003,1,71
2011-01-31T14:13:00.000000,192.20000000000002,1,108
2011-01-31T14:18:00.000000,218.52000000000004,1,127
2011-01-31T14:35:00.000000,134.48000000000002,1,117
2011-01-31T14:38:00.000000,261.59999999999997,1,144
2011-01-31T14:53:00.000000,127.89999999999999,1,68
2011-01-31T14:59:00.000000,265.05,1,151
2011-01-31T15:05:00.000000,14.750000000000002,1,5
2011-01-31T15:09:00.000000,136.24,1,54
2011-01-31T15:11:00.000000,304.44,1,236
2011-01-31T15:17:00.000000,315.57,1,260
2011-01-31T15:27:00.000000,219.51999999999998,1,324
2011-01-31T15:35:00.000000,120.52000000000002,1,28
2011-01-31T15:36:00.000000,417.54,1,205
2011-01-31T15:37:00.000000,0.55,1,1
2011-01-31T15:52:00.000000,178.79999999999998,1,103
2011-01-31T15:57:00.000000,212.99999999999997,1,30
2011-01-31T16:02:00.000000,176.65999999999997,1,250
2011-01-31T16:26:00.000000,14.750000000000002,1,5
2011-01-31T16:47:00.000000,339.29,1,154
2011-01-31T16:48:00.000000,1.9,1,2
2011-01-31T16:59:00.000000,4.95,1,1
2011-02-01T08:23:00.000000,312.90000000000003,1,306
2011-02-01T08:31:00.000000,797.77,1,463
2011-02-01T09:01:00.000000,234.46999999999997,1,73
2011-02-01T09:36:00.000000,409.5,1,250
2011-02-01T09:38:00.000000,698.6,1,270
2011-02-01T10:00:00.000000,314.15000000000003,1,61
2011-02-01T10:14:00.000000,1025.3400000000001,1,706
2011-02-01T10:15:00.000000,362.4,1,256
2011-02-01T10:37:00.000000,450.06,1,342
2011-02-01T10:38:00.000000,4726.9299999999985,2,3080
2011-02-01T10:47:00.000000,439.29999999999995,1,164
2011-02-01T10:59:00.000000,336.9100000000001,1,105
